"_raw",host,index,source,sourcetype
"{""timestamp"": ""2016-09-20 20:49:23"", ""namespace"": ""auth"", ""objects"": {""id"": {""id"": ""SID:S-1-5-21-3523807955-3743164635-854022689-1467"", ""name"": ""ASC\\svcRDSInstall"", ""type"": ""user""}, ""display_name"": ""svcRDSInstall"", ""description"": ""For Remote Desktop Services deployment""}, ""node"": ""1.2.246.130""}","splunk-test02",isilon,"isilon://isistl.vce.asc::/platform/1/auth/providers/ads/$get_ad_domains$/search?search_users=true","emc:isilon:rest"
"{""timestamp"": ""2016-09-20 20:49:23"", ""namespace"": ""auth"", ""objects"": {""id"": {""id"": ""SID:S-1-5-21-3523807955-3743164635-854022689-1466"", ""name"": ""ASC\\reynod2"", ""type"": ""user""}, ""display_name"": ""Darren Reynolds"", ""description"": """"}, ""node"": ""1.2.246.130""}","splunk-test02",isilon,"isilon://isistl.vce.asc::/platform/1/auth/providers/ads/$get_ad_domains$/search?search_users=true","emc:isilon:rest"
"{""timestamp"": ""2016-09-20 20:49:23"", ""namespace"": ""auth"", ""objects"": {""id"": {""id"": ""SID:S-1-5-21-3523807955-3743164635-854022689-1464"", ""name"": ""ASC\\cifued"", ""type"": ""user""}, ""display_name"": ""Daniel Cifuentes"", ""description"": """"}, ""node"": ""1.2.246.130""}","splunk-test02",isilon,"isilon://isistl.vce.asc::/platform/1/auth/providers/ads/$get_ad_domains$/search?search_users=true","emc:isilon:rest"
"{""timestamp"": ""2016-09-20 20:49:23"", ""namespace"": ""auth"", ""objects"": {""id"": {""id"": ""SID:S-1-5-21-3523807955-3743164635-854022689-1461"", ""name"": ""ASC\\svcHPVAdm"", ""type"": ""user""}, ""display_name"": ""svcHPVAdm"", ""description"": ""For HyperV Discovery and ongoing maintenance by VMM""}, ""node"": ""1.2.246.130""}","splunk-test02",isilon,"isilon://isistl.vce.asc::/platform/1/auth/providers/ads/$get_ad_domains$/search?search_users=true","emc:isilon:rest"
"{""timestamp"": ""2016-09-20 20:49:23"", ""namespace"": ""auth"", ""objects"": {""id"": {""id"": ""SID:S-1-5-21-3523807955-3743164635-854022689-1459"", ""name"": ""ASC\\svcvplex"", ""type"": ""user""}, ""display_name"": ""svcVPLEX"", ""description"": """"}, ""node"": ""1.2.246.130""}","splunk-test02",isilon,"isilon://isistl.vce.asc::/platform/1/auth/providers/ads/$get_ad_domains$/search?search_users=true","emc:isilon:rest"
"{""timestamp"": ""2016-09-20 20:49:23"", ""namespace"": ""auth"", ""objects"": {""id"": {""id"": ""SID:S-1-5-21-3523807955-3743164635-854022689-1458"", ""name"": ""ASC\\svcrpro"", ""type"": ""user""}, ""display_name"": ""svcRPRO"", ""description"": ""ReadOnly Monitoring Access to RP""}, ""node"": ""1.2.246.130""}","splunk-test02",isilon,"isilon://isistl.vce.asc::/platform/1/auth/providers/ads/$get_ad_domains$/search?search_users=true","emc:isilon:rest"
"{""timestamp"": ""2016-09-20 20:49:23"", ""namespace"": ""auth"", ""objects"": {""id"": {""id"": ""SID:S-1-5-21-3523807955-3743164635-854022689-1443"", ""name"": ""ASC\\zwolem"", ""type"": ""user""}, ""display_name"": ""Matthew Zwolenski"", ""description"": """"}, ""node"": ""1.2.246.130""}","splunk-test02",isilon,"isilon://isistl.vce.asc::/platform/1/auth/providers/ads/$get_ad_domains$/search?search_users=true","emc:isilon:rest"
"{""timestamp"": ""2016-09-20 20:49:23"", ""namespace"": ""auth"", ""objects"": {""id"": {""id"": ""SID:S-1-5-21-3523807955-3743164635-854022689-1439"", ""name"": ""ASC\\dean"", ""type"": ""user""}, ""display_name"": ""D Jackson"", ""description"": """"}, ""node"": ""1.2.246.130""}","splunk-test02",isilon,"isilon://isistl.vce.asc::/platform/1/auth/providers/ads/$get_ad_domains$/search?search_users=true","emc:isilon:rest"
"{""timestamp"": ""2016-09-20 20:49:23"", ""namespace"": ""auth"", ""objects"": {""id"": {""id"": ""SID:S-1-5-21-3523807955-3743164635-854022689-1432"", ""name"": ""ASC\\kavanc2"", ""type"": ""user""}, ""display_name"": ""Colm Kavanagh"", ""description"": ""Temp""}, ""node"": ""1.2.246.130""}","splunk-test02",isilon,"isilon://isistl.vce.asc::/platform/1/auth/providers/ads/$get_ad_domains$/search?search_users=true","emc:isilon:rest"
"{""timestamp"": ""2016-09-20 20:49:23"", ""namespace"": ""auth"", ""objects"": {""id"": {""id"": ""SID:S-1-5-21-3523807955-3743164635-854022689-1431"", ""name"": ""ASC\\rasmup2"", ""type"": ""user""}, ""display_name"": ""Paul Rasmussen"", ""description"": """"}, ""node"": ""1.2.246.130""}","splunk-test02",isilon,"isilon://isistl.vce.asc::/platform/1/auth/providers/ads/$get_ad_domains$/search?search_users=true","emc:isilon:rest"
"{""timestamp"": ""2016-09-20 20:49:23"", ""namespace"": ""auth"", ""objects"": {""id"": {""id"": ""SID:S-1-5-21-3523807955-3743164635-854022689-1430"", ""name"": ""ASC\\johna4"", ""type"": ""user""}, ""display_name"": ""Arun John"", ""description"": """"}, ""node"": ""1.2.246.130""}","splunk-test02",isilon,"isilon://isistl.vce.asc::/platform/1/auth/providers/ads/$get_ad_domains$/search?search_users=true","emc:isilon:rest"
"{""timestamp"": ""2016-09-20 20:49:23"", ""namespace"": ""auth"", ""objects"": {""id"": {""id"": ""SID:S-1-5-21-3523807955-3743164635-854022689-1429"", ""name"": ""ASC\\schulg"", ""type"": ""user""}, ""display_name"": ""Greg Schultz"", ""description"": ""Temp""}, ""node"": ""1.2.246.130""}","splunk-test02",isilon,"isilon://isistl.vce.asc::/platform/1/auth/providers/ads/$get_ad_domains$/search?search_users=true","emc:isilon:rest"
"{""timestamp"": ""2016-09-20 20:49:23"", ""namespace"": ""auth"", ""objects"": {""id"": {""id"": ""SID:S-1-5-21-3523807955-3743164635-854022689-1428"", ""name"": ""ASC\\gondara"", ""type"": ""user""}, ""display_name"": ""Gondara"", ""description"": ""Temp""}, ""node"": ""1.2.246.130""}","splunk-test02",isilon,"isilon://isistl.vce.asc::/platform/1/auth/providers/ads/$get_ad_domains$/search?search_users=true","emc:isilon:rest"
"{""timestamp"": ""2016-09-20 20:49:23"", ""namespace"": ""auth"", ""objects"": {""id"": {""id"": ""SID:S-1-5-21-3523807955-3743164635-854022689-1427"", ""name"": ""ASC\\brownr9"", ""type"": ""user""}, ""display_name"": ""Russell Brown"", ""description"": """"}, ""node"": ""1.2.246.130""}","splunk-test02",isilon,"isilon://isistl.vce.asc::/platform/1/auth/providers/ads/$get_ad_domains$/search?search_users=true","emc:isilon:rest"
"{""timestamp"": ""2016-09-20 20:49:23"", ""namespace"": ""auth"", ""objects"": {""id"": {""id"": ""SID:S-1-5-21-3523807955-3743164635-854022689-1425"", ""name"": ""ASC\\padula"", ""type"": ""user""}, ""display_name"": ""Anthony Padula"", ""description"": """"}, ""node"": ""1.2.246.130""}","splunk-test02",isilon,"isilon://isistl.vce.asc::/platform/1/auth/providers/ads/$get_ad_domains$/search?search_users=true","emc:isilon:rest"
"{""timestamp"": ""2016-09-20 20:49:23"", ""namespace"": ""auth"", ""objects"": {""id"": {""id"": ""SID:S-1-5-21-3523807955-3743164635-854022689-1424"", ""name"": ""ASC\\doning"", ""type"": ""user""}, ""display_name"": ""Gary Donin"", ""description"": """"}, ""node"": ""1.2.246.130""}","splunk-test02",isilon,"isilon://isistl.vce.asc::/platform/1/auth/providers/ads/$get_ad_domains$/search?search_users=true","emc:isilon:rest"
"{""timestamp"": ""2016-09-20 20:49:23"", ""namespace"": ""auth"", ""objects"": {""id"": {""id"": ""SID:S-1-5-21-3523807955-3743164635-854022689-1422"", ""name"": ""ASC\\svcvcadmin"", ""type"": ""user""}, ""display_name"": ""svcVCAdmin"", ""description"": """"}, ""node"": ""1.2.246.130""}","splunk-test02",isilon,"isilon://isistl.vce.asc::/platform/1/auth/providers/ads/$get_ad_domains$/search?search_users=true","emc:isilon:rest"
"{""timestamp"": ""2016-09-20 20:49:23"", ""namespace"": ""auth"", ""objects"": {""id"": {""id"": ""SID:S-1-5-21-3523807955-3743164635-854022689-1412"", ""name"": ""ASC\\svcsyncplicity"", ""type"": ""user""}, ""display_name"": ""svcSyncplicity"", ""description"": ""For running syncplicity at 229.161 : for syncing published videos from internal iomega share to syncplicity""}, ""node"": ""1.2.246.130""}","splunk-test02",isilon,"isilon://isistl.vce.asc::/platform/1/auth/providers/ads/$get_ad_domains$/search?search_users=true","emc:isilon:rest"
"{""timestamp"": ""2016-09-20 20:49:23"", ""namespace"": ""auth"", ""objects"": {""id"": {""id"": ""SID:S-1-5-21-3523807955-3743164635-854022689-1411"", ""name"": ""ASC\\tunleh"", ""type"": ""user""}, ""display_name"": ""Hamish Tunley"", ""description"": ""Temp""}, ""node"": ""1.2.246.130""}","splunk-test02",isilon,"isilon://isistl.vce.asc::/platform/1/auth/providers/ads/$get_ad_domains$/search?search_users=true","emc:isilon:rest"
"{""timestamp"": ""2016-09-20 20:49:23"", ""namespace"": ""auth"", ""objects"": {""id"": {""id"": ""SID:S-1-5-21-3523807955-3743164635-854022689-1410"", ""name"": ""ASC\\svcappsync"", ""type"": ""user""}, ""display_name"": ""svcAppSync"", ""description"": ""AppSync""}, ""node"": ""1.2.246.130""}","splunk-test02",isilon,"isilon://isistl.vce.asc::/platform/1/auth/providers/ads/$get_ad_domains$/search?search_users=true","emc:isilon:rest"
"{""timestamp"": ""2016-09-20 20:49:23"", ""namespace"": ""auth"", ""objects"": {""id"": {""id"": ""SID:S-1-5-21-3523807955-3743164635-854022689-1409"", ""name"": ""ASC\\zhouh"", ""type"": ""user""}, ""display_name"": ""Hongmin Zhou"", ""description"": ""SANBOLIC""}, ""node"": ""1.2.246.130""}","splunk-test02",isilon,"isilon://isistl.vce.asc::/platform/1/auth/providers/ads/$get_ad_domains$/search?search_users=true","emc:isilon:rest"
"{""timestamp"": ""2016-09-20 20:49:23"", ""namespace"": ""auth"", ""objects"": {""id"": {""id"": ""SID:S-1-5-21-3523807955-3743164635-854022689-1408"", ""name"": ""ASC\\dennim"", ""type"": ""user""}, ""display_name"": ""Martin Dennis"", ""description"": """"}, ""node"": ""1.2.246.130""}","splunk-test02",isilon,"isilon://isistl.vce.asc::/platform/1/auth/providers/ads/$get_ad_domains$/search?search_users=true","emc:isilon:rest"
"{""timestamp"": ""2016-09-20 20:49:23"", ""namespace"": ""auth"", ""objects"": {""id"": {""id"": ""SID:S-1-5-21-3523807955-3743164635-854022689-1405"", ""name"": ""ASC\\vochtj"", ""type"": ""user""}, ""display_name"": ""Jerry Vochteloo"", ""description"": """"}, ""node"": ""1.2.246.130""}","splunk-test02",isilon,"isilon://isistl.vce.asc::/platform/1/auth/providers/ads/$get_ad_domains$/search?search_users=true","emc:isilon:rest"
"{""timestamp"": ""2016-09-20 20:49:23"", ""namespace"": ""auth"", ""objects"": {""id"": {""id"": ""SID:S-1-5-21-3523807955-3743164635-854022689-1404"", ""name"": ""ASC\\brucec"", ""type"": ""user""}, ""display_name"": ""Craig Bruce"", ""description"": """"}, ""node"": ""1.2.246.130""}","splunk-test02",isilon,"isilon://isistl.vce.asc::/platform/1/auth/providers/ads/$get_ad_domains$/search?search_users=true","emc:isilon:rest"
"{""timestamp"": ""2016-09-20 20:49:23"", ""namespace"": ""auth"", ""objects"": {""id"": {""id"": ""SID:S-1-5-21-3523807955-3743164635-854022689-1403"", ""name"": ""ASC\\ereld"", ""type"": ""user""}, ""display_name"": ""David Erel"", ""description"": """"}, ""node"": ""1.2.246.130""}","splunk-test02",isilon,"isilon://isistl.vce.asc::/platform/1/auth/providers/ads/$get_ad_domains$/search?search_users=true","emc:isilon:rest"
"{""timestamp"": ""2016-09-20 20:49:23"", ""namespace"": ""auth"", ""objects"": {""id"": {""id"": ""SID:S-1-5-21-3523807955-3743164635-854022689-1402"", ""name"": ""ASC\\michar1"", ""type"": ""user""}, ""display_name"": ""Roy Michael"", ""description"": """"}, ""node"": ""1.2.246.130""}","splunk-test02",isilon,"isilon://isistl.vce.asc::/platform/1/auth/providers/ads/$get_ad_domains$/search?search_users=true","emc:isilon:rest"
"{""timestamp"": ""2016-09-20 20:49:23"", ""namespace"": ""auth"", ""objects"": {""id"": {""id"": ""SID:S-1-5-21-3523807955-3743164635-854022689-1401"", ""name"": ""ASC\\vandem14"", ""type"": ""user""}, ""display_name"": ""Mike Van Der Steen"", ""description"": """"}, ""node"": ""1.2.246.130""}","splunk-test02",isilon,"isilon://isistl.vce.asc::/platform/1/auth/providers/ads/$get_ad_domains$/search?search_users=true","emc:isilon:rest"
"{""timestamp"": ""2016-09-20 20:49:23"", ""namespace"": ""auth"", ""objects"": {""id"": {""id"": ""SID:S-1-5-21-3523807955-3743164635-854022689-1400"", ""name"": ""ASC\\francy"", ""type"": ""user""}, ""display_name"": ""Yohan Franciscus"", ""description"": """"}, ""node"": ""1.2.246.130""}","splunk-test02",isilon,"isilon://isistl.vce.asc::/platform/1/auth/providers/ads/$get_ad_domains$/search?search_users=true","emc:isilon:rest"
"{""timestamp"": ""2016-09-20 20:49:23"", ""namespace"": ""auth"", ""objects"": {""id"": {""id"": ""SID:S-1-5-21-3523807955-3743164635-854022689-1399"", ""name"": ""ASC\\koranr"", ""type"": ""user""}, ""display_name"": ""Rahul Koranne"", ""description"": """"}, ""node"": ""1.2.246.130""}","splunk-test02",isilon,"isilon://isistl.vce.asc::/platform/1/auth/providers/ads/$get_ad_domains$/search?search_users=true","emc:isilon:rest"
"{""timestamp"": ""2016-09-20 20:49:23"", ""namespace"": ""auth"", ""objects"": {""id"": {""id"": ""SID:S-1-5-21-3523807955-3743164635-854022689-1398"", ""name"": ""ASC\\params2"", ""type"": ""user""}, ""display_name"": ""Sri Paramalingam"", ""description"": """"}, ""node"": ""1.2.246.130""}","splunk-test02",isilon,"isilon://isistl.vce.asc::/platform/1/auth/providers/ads/$get_ad_domains$/search?search_users=true","emc:isilon:rest"
"{""timestamp"": ""2016-09-20 20:49:23"", ""namespace"": ""auth"", ""objects"": {""id"": {""id"": ""SID:S-1-5-21-3523807955-3743164635-854022689-1396"", ""name"": ""ASC\\gunnm"", ""type"": ""user""}, ""display_name"": ""Marcus Gunn"", ""description"": """"}, ""node"": ""1.2.246.130""}","splunk-test02",isilon,"isilon://isistl.vce.asc::/platform/1/auth/providers/ads/$get_ad_domains$/search?search_users=true","emc:isilon:rest"
"{""timestamp"": ""2016-09-20 20:49:23"", ""namespace"": ""auth"", ""objects"": {""id"": {""id"": ""SID:S-1-5-21-3523807955-3743164635-854022689-1395"", ""name"": ""ASC\\smithb17"", ""type"": ""user""}, ""display_name"": ""Berin Smithson"", ""description"": """"}, ""node"": ""1.2.246.130""}","splunk-test02",isilon,"isilon://isistl.vce.asc::/platform/1/auth/providers/ads/$get_ad_domains$/search?search_users=true","emc:isilon:rest"
"{""timestamp"": ""2016-09-20 20:49:23"", ""namespace"": ""auth"", ""objects"": {""id"": {""id"": ""SID:S-1-5-21-3523807955-3743164635-854022689-1394"", ""name"": ""ASC\\derbep"", ""type"": ""user""}, ""display_name"": ""Philip Derbeko"", ""description"": ""Engineering""}, ""node"": ""1.2.246.130""}","splunk-test02",isilon,"isilon://isistl.vce.asc::/platform/1/auth/providers/ads/$get_ad_domains$/search?search_users=true","emc:isilon:rest"
"{""timestamp"": ""2016-09-20 20:49:23"", ""namespace"": ""auth"", ""objects"": {""id"": {""id"": ""SID:S-1-5-21-3523807955-3743164635-854022689-1393"", ""name"": ""ASC\\mawerc"", ""type"": ""user""}, ""display_name"": ""Chris Mawer"", ""description"": """"}, ""node"": ""1.2.246.130""}","splunk-test02",isilon,"isilon://isistl.vce.asc::/platform/1/auth/providers/ads/$get_ad_domains$/search?search_users=true","emc:isilon:rest"
"{""timestamp"": ""2016-09-20 20:49:23"", ""namespace"": ""auth"", ""objects"": {""id"": {""id"": ""SID:S-1-5-21-3523807955-3743164635-854022689-1391"", ""name"": ""ASC\\naresh"", ""type"": ""user""}, ""display_name"": ""naresh"", ""description"": ""ESI Eng""}, ""node"": ""1.2.246.130""}","splunk-test02",isilon,"isilon://isistl.vce.asc::/platform/1/auth/providers/ads/$get_ad_domains$/search?search_users=true","emc:isilon:rest"
"{""timestamp"": ""2016-09-20 20:49:23"", ""namespace"": ""auth"", ""objects"": {""id"": {""id"": ""SID:S-1-5-21-3523807955-3743164635-854022689-1390"", ""name"": ""ASC\\svcfabdisc"", ""type"": ""user""}, ""display_name"": ""svcFabDisc"", ""description"": ""for Cisco MDS discovery""}, ""node"": ""1.2.246.130""}","splunk-test02",isilon,"isilon://isistl.vce.asc::/platform/1/auth/providers/ads/$get_ad_domains$/search?search_users=true","emc:isilon:rest"
"{""timestamp"": ""2016-09-20 20:49:23"", ""namespace"": ""auth"", ""objects"": {""id"": {""id"": ""SID:S-1-5-21-3523807955-3743164635-854022689-1389"", ""name"": ""ASC\\hoopea"", ""type"": ""user""}, ""display_name"": ""Alex Hooper"", ""description"": """"}, ""node"": ""1.2.246.130""}","splunk-test02",isilon,"isilon://isistl.vce.asc::/platform/1/auth/providers/ads/$get_ad_domains$/search?search_users=true","emc:isilon:rest"
"{""timestamp"": ""2016-09-20 20:49:23"", ""namespace"": ""auth"", ""objects"": {""id"": {""id"": ""SID:S-1-5-21-3523807955-3743164635-854022689-1388"", ""name"": ""ASC\\vnxadm"", ""type"": ""user""}, ""display_name"": ""vnxadm"", ""description"": """"}, ""node"": ""1.2.246.130""}","splunk-test02",isilon,"isilon://isistl.vce.asc::/platform/1/auth/providers/ads/$get_ad_domains$/search?search_users=true","emc:isilon:rest"
"{""timestamp"": ""2016-09-20 20:49:23"", ""namespace"": ""auth"", ""objects"": {""id"": {""id"": ""SID:S-1-5-21-3523807955-3743164635-854022689-1387"", ""name"": ""ASC\\vnxoper"", ""type"": ""user""}, ""display_name"": ""vnxoper"", ""description"": """"}, ""node"": ""1.2.246.130""}","splunk-test02",isilon,"isilon://isistl.vce.asc::/platform/1/auth/providers/ads/$get_ad_domains$/search?search_users=true","emc:isilon:rest"
"{""timestamp"": ""2016-09-20 20:49:23"", ""namespace"": ""auth"", ""objects"": {""id"": {""id"": ""SID:S-1-5-21-3523807955-3743164635-854022689-1385"", ""name"": ""ASC\\ramosa"", ""type"": ""user""}, ""display_name"": ""Alberto Ramos"", ""description"": """"}, ""node"": ""1.2.246.130""}","splunk-test02",isilon,"isilon://isistl.vce.asc::/platform/1/auth/providers/ads/$get_ad_domains$/search?search_users=true","emc:isilon:rest"
"{""timestamp"": ""2016-09-20 20:49:23"", ""namespace"": ""auth"", ""objects"": {""id"": {""id"": ""SID:S-1-5-21-3523807955-3743164635-854022689-2101"", ""name"": ""ASC\\kranew"", ""type"": ""user""}, ""display_name"": ""Wesley Kranenburg"", ""description"": """"}, ""node"": ""1.2.246.130""}","splunk-test02",isilon,"isilon://isistl.vce.asc::/platform/1/auth/providers/ads/$get_ad_domains$/search?search_users=true","emc:isilon:rest"
"{""timestamp"": ""2016-09-20 20:49:23"", ""namespace"": ""auth"", ""objects"": {""id"": {""id"": ""SID:S-1-5-21-3523807955-3743164635-854022689-1383"", ""name"": ""ASC\\chahas2"", ""type"": ""user""}, ""display_name"": ""Sachin Chahal"", ""description"": """"}, ""node"": ""1.2.246.130""}","splunk-test02",isilon,"isilon://isistl.vce.asc::/platform/1/auth/providers/ads/$get_ad_domains$/search?search_users=true","emc:isilon:rest"
"{""timestamp"": ""2016-09-20 20:49:23"", ""namespace"": ""auth"", ""objects"": {""id"": {""id"": ""SID:S-1-5-21-3523807955-3743164635-854022689-1382"", ""name"": ""ASC\\morrim9"", ""type"": ""user""}, ""display_name"": ""Michael Morris"", ""description"": ""TPC test kit setup for SQL""}, ""node"": ""1.2.246.130""}","splunk-test02",isilon,"isilon://isistl.vce.asc::/platform/1/auth/providers/ads/$get_ad_domains$/search?search_users=true","emc:isilon:rest"
